latitude,longitude,reflectivity_dbz,rainfall_rate_mm_hr,rainfall_intensity_category,timestamp
23.21372,86.609349,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.635169,88.202371,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.597413,87.553283,60.0,328.354,Very Heavy,2025-04-27 00:22:33
20.741289,87.459421,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.296611,86.567421,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.718306,87.489444,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.949905,87.518152,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.684108,89.166041,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.873072,87.720706,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.176111,87.988578,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.131154,88.031065,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.386121,87.876205,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.388305,86.232071,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.507219,89.957133,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.187574,89.410376,60.0,328.354,Very Heavy,2025-04-27 00:22:33
20.998136,89.049124,60.0,328.354,Very Heavy,2025-04-27 00:22:33
20.75403,89.153246,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.48843,87.60171,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.961948,90.44198,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.136229,87.2947,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.856446,87.454229,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.375227,86.897007,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.934449,89.0313,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.110055,89.314712,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.248588,89.559812,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.952795,88.201574,60.0,328.354,Very Heavy,2025-04-27 00:22:33
21.924046,88.170171,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.526049,87.96912,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.367245,87.181271,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.619804,86.588274,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.770079,88.244202,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.646133,88.164368,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.869493,88.244783,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.611511,88.251588,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.87086,87.511759,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.147657,88.021062,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.159315,90.668448,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.616652,88.559978,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.644029,88.509308,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.048313,87.470752,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.732977,88.952468,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.600318,88.471878,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.348717,88.009357,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.015473,89.796211,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.131711,90.075816,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.97432,89.526325,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.756307,88.84824,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.781934,88.914348,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.453021,87.920406,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.378258,87.602257,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.287334,90.066036,60.0,328.354,Very Heavy,2025-04-27 00:22:33
20.902557,87.790289,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.46528,87.306783,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.535042,90.375631,60.0,328.354,Very Heavy,2025-04-27 00:22:33
21.430835,88.939671,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.645307,90.516199,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.724607,88.686189,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.686316,87.826403,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.716469,87.811592,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.360729,90.007314,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.458568,87.715177,60.0,328.354,Very Heavy,2025-04-27 00:22:33
23.598472,90.420771,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.886407,89.047417,60.0,328.354,Very Heavy,2025-04-27 00:22:33
22.555724,88.337254,60.0,328.354,Very Heavy,2025-04-27 00:22:33
20.993977,88.31077,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.18802,88.946426,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.584026,88.408357,60.0,328.354,Very Heavy,2025-04-27 00:22:33
24.037337,88.257337,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.75949,90.468757,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.956283,87.184944,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.457619,90.134895,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.215563,87.238124,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.659029,86.387377,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.630028,86.565523,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.262865,87.797332,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.937347,90.144861,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.94566,87.212109,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.668518,86.706011,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.354853,89.927369,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.5689,88.878438,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.993852,89.41282,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.677793,86.846045,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.547624,89.495854,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.121098,87.597919,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.932066,89.303555,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.875805,87.582087,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.179743,89.683553,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.077291,87.21038,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.792168,88.206874,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.535532,87.900355,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.451942,90.508985,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.926205,89.506505,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.696606,88.821877,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.858796,86.407526,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.0965,87.615353,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.552007,88.586874,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.500294,89.201892,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.782065,88.988058,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.496362,88.18449,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.366093,88.350438,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.764066,88.438193,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.003687,88.026866,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.056945,88.715942,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.778462,87.20318,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.522749,86.831495,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.555654,88.477644,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.072479,87.633696,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.751628,87.24771,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.319122,86.663812,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.277941,87.980968,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.486435,88.258467,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.330109,88.050265,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.240566,90.000901,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.29683,89.455679,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.467504,88.753656,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.253612,88.003938,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.925984,89.334928,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.673697,88.314724,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.631541,88.53576,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.595403,88.346338,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.518428,87.499381,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.883878,89.140122,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.103287,86.75107,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.187392,90.484349,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.169024,89.486007,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.260202,88.047089,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.248285,88.03471,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.334622,87.363924,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.550934,87.389779,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.504058,88.53687,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.647287,88.513324,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.501645,88.524052,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.126507,86.653976,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.550761,89.035907,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.216721,87.448164,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.990085,88.466771,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.119422,88.49676,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.51922,88.40913,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.557737,88.872695,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.744651,87.571835,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.891026,86.759695,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.060759,86.067386,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.082405,86.162079,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.517404,89.856438,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.509961,88.090729,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.970709,89.627034,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.503726,88.061758,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.037119,87.888242,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.375803,87.297145,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.143726,86.274762,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.350866,87.359583,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.259487,88.972217,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.029492,89.414465,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.477874,87.252824,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.133897,88.109178,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.187608,88.084253,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.419106,89.053903,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.060577,89.264545,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.664577,88.266848,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.890712,89.913783,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.331621,87.180994,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.995758,89.435291,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.52512,87.584904,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.534888,88.176444,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.387608,87.261131,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.459582,87.216497,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.744821,88.268717,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.669081,89.539731,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.159844,90.387527,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.504231,87.272525,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.96177,89.412919,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.380114,90.048137,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.561658,86.757181,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.184655,89.007926,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.357657,88.696634,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.530242,88.42848,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.899282,90.748994,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.167285,89.550825,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.614454,87.800768,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.115316,88.50608,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.598332,88.387606,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.565945,88.594576,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.307479,89.772636,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.74662,87.796775,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.005086,88.628097,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.954735,89.853831,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.561114,87.204952,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.870682,88.569646,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.901815,88.294046,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.223464,90.079245,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.166527,87.570835,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.729853,89.405623,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.423764,87.856202,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.484503,87.51563,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.93597,88.021808,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.083728,86.781432,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.346788,88.252173,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.493143,87.24523,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.795572,90.37623,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.148721,87.692089,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.638719,86.689498,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.665631,86.709951,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.717399,88.171805,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.655978,88.313518,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.609772,89.329642,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.771079,90.261828,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.604739,87.136973,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.620981,87.529557,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.004404,89.675179,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.906272,87.722182,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.977872,88.299478,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.457767,87.594397,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.367738,88.290219,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.454358,89.238515,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.888165,89.626167,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.850342,88.457033,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.390687,87.873426,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.278144,88.073548,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.771368,89.330495,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.224724,87.757825,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.393391,88.007587,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.266175,87.968794,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.83074,88.141306,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.75505,88.551714,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.817226,88.100917,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.59105,88.107352,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.943267,88.8372,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.754832,88.797306,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.289681,87.187725,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.390651,87.831683,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.651064,88.826873,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.351374,86.882052,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.795701,89.544874,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.30948,87.265254,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.603745,88.431095,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.548803,89.444437,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.666661,89.359976,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.235085,88.538224,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.749179,88.586021,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.641652,88.193676,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.104277,88.092803,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.324782,88.327767,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.749554,88.690952,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.197248,87.512297,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.100624,89.503776,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.950363,88.126066,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.860681,90.042732,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.875512,90.130982,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.215213,87.195072,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.024825,87.066512,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.887342,90.201596,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.441948,88.987922,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.827659,88.598853,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.943045,88.322459,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.487869,89.345595,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.752139,86.66113,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.452415,88.932731,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.701421,86.620257,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.488284,89.186819,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.635862,88.333637,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.900876,86.96777,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.584877,88.594771,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.247418,88.394462,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.128636,88.678697,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.595781,87.613181,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.655719,89.043782,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.796978,88.765082,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.973918,88.629173,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.858974,88.383066,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.646203,88.439173,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.427911,88.093435,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.966525,88.403785,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.85514,89.319732,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.189126,90.412682,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.307171,88.404541,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.667227,88.488924,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.741215,87.292911,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.832485,88.32808,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.330426,88.550747,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.741807,90.259341,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.619924,88.234881,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.507949,88.017266,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.456544,87.69581,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.058999,89.500155,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.488062,88.383694,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.723067,88.530375,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.006566,88.664858,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.628398,88.566495,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.336542,89.150407,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.321044,88.987206,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.910457,88.297788,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.024036,88.273737,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.71971,88.591203,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.730137,88.243282,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.749377,90.348589,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.302724,88.339371,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.13672,88.312308,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.165429,88.462481,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.737257,89.522133,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.847785,88.563586,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.776533,88.219114,59.5,302.432,Very Heavy,2025-04-27 00:22:33
24.289371,89.645876,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.851675,86.895735,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.894102,86.667083,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.929747,86.473496,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.636671,88.922796,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.297004,88.443181,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.438947,88.16019,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.818195,87.181397,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.432061,88.885891,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.533983,87.856307,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.874006,88.860558,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.537004,88.361528,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.897414,87.110451,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.46898,89.007238,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.70807,89.209884,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.316739,88.453292,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.583017,89.099675,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.176147,87.774651,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.747488,88.006294,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.561847,86.940601,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.507044,88.343667,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.349611,89.056231,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.569119,88.405499,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.864762,87.062285,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.59572,88.264379,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.038611,90.007781,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.184284,86.265985,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.247611,86.04253,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.63417,89.332535,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.282706,88.507761,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.782885,89.075476,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.687078,88.440229,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.143796,88.155356,59.5,302.432,Very Heavy,2025-04-27 00:22:33
22.390281,88.270844,59.5,302.432,Very Heavy,2025-04-27 00:22:33
21.942831,87.53797,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.585243,88.934834,59.5,302.432,Very Heavy,2025-04-27 00:22:33
20.843682,89.30913,59.5,302.432,Very Heavy,2025-04-27 00:22:33
23.729161,88.077249,59.5,302.432,Very Heavy,2025-04-27 00:22:33
