latitude,longitude,reflectivity_dbz,sweep_number,elevation_angle,rainfall_rate_mm_hr,rainfall_intensity_category,timestamp
20.476859,88.803731,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
24.616812,88.013061,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
22.090193,86.482576,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
24.771903,88.667464,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
22.257008,86.089021,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
22.4914,87.775117,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
23.360632,88.847683,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
23.78824,89.910839,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
23.048583,90.361948,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
21.444747,90.359396,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
22.331497,88.249641,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
21.878388,89.758728,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
22.045374,89.426608,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
20.914451,87.307335,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
22.526373,87.929593,24.5,0,0.5,0.956,Light,2025-04-27 00:22:33
21.975618,86.190542,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.279046,88.871721,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
24.241872,89.860736,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
20.58426,88.3697,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.692604,88.192776,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.294995,87.836427,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.96488,87.823315,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.625534,89.272191,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.705191,89.207737,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.387109,88.354155,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.370191,87.366008,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.418627,88.062936,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.525921,88.069147,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.464324,88.180124,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.753259,88.123644,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.852179,87.675082,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
24.809217,88.153887,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.297991,86.75362,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.330161,86.939766,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.764655,87.092595,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.51365,87.867218,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.974684,88.529653,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.096627,88.975256,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.417756,87.592529,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.695542,86.191216,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
20.674906,89.106045,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.968577,87.448193,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.607286,88.969168,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.982855,88.93855,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.5697,88.3697,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
20.972528,88.189955,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.240321,88.331451,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.556994,87.674244,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.851279,87.82841,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.069438,88.19318,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.114564,87.802401,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.765712,88.898158,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.617503,88.984347,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.69276,88.936121,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
24.179625,88.680892,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.662528,89.373688,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.801288,88.886278,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.013807,90.727995,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.370408,88.138784,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
24.27538,88.632664,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.569094,87.927032,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.196169,87.302174,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.061659,89.021305,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.5697,88.3697,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.64186,88.933605,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.85922,88.643806,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.139618,88.101767,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
24.583181,87.60676,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.550543,88.34584,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.110891,87.638137,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.752111,88.574677,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.257522,89.288717,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.723169,86.257733,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.275931,90.65375,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.523233,87.898167,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.465661,87.332754,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.199177,88.035497,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.987271,88.662457,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.964178,87.593127,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
20.998136,87.690276,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.796331,88.308404,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.368438,88.05934,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.95865,88.583719,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.161181,88.354296,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
24.482172,88.627701,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.313644,88.305803,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
20.574396,88.669125,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.9611,88.450269,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.425963,87.329253,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.775926,88.63654,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.237311,86.617046,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.280219,89.294949,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.102664,86.25095,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.394066,87.236693,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
23.07151,87.987441,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
22.304512,90.115272,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.575665,89.089516,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.995106,88.803174,24.0,0,0.5,0.881,Light,2025-04-27 00:22:33
21.765008,87.591365,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.111092,88.273486,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.5697,88.3697,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.826065,88.15999,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.046135,88.320282,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.638937,87.495003,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
20.497417,89.130662,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.04117,89.35176,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.237549,88.293309,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.053481,88.454834,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.301117,88.126279,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.407859,88.680746,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.815753,88.202465,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.389383,87.02504,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.976226,90.185252,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.874154,88.461722,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.207497,87.15918,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.250647,87.076228,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.567919,87.610844,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.706375,88.205053,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.152224,88.325398,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.846665,89.697176,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.105824,86.412666,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.757801,88.529087,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.555561,88.431054,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.595236,88.385032,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.956954,87.941061,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.439608,88.441407,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.205293,87.456995,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.44385,87.784863,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.934887,89.605946,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.37456,88.665912,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.424225,88.61977,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.34414,88.415645,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.901893,88.843366,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.42616,88.260997,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.43472,87.689939,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.656012,88.651536,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.59752,87.46769,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.454682,88.347756,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.749143,89.298767,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
20.406431,88.004285,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.813135,86.074541,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.485202,87.43615,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.480648,86.770539,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.934124,89.648108,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.459886,88.592868,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.721392,88.827795,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.504199,87.780697,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.864994,87.309092,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
20.872197,89.416371,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.075225,87.446723,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.093206,88.129991,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.300311,88.691231,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.750126,88.473747,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.119453,88.9084,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.455045,86.791343,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.948616,88.535986,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.432385,88.648604,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.135462,88.837757,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.455282,89.520235,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.168604,88.742263,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.748352,89.221307,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.319007,90.22864,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.98046,88.982114,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.665846,89.164505,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.570565,86.288364,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.954533,89.362086,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.285615,87.367784,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.056305,86.59221,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.672486,86.894144,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.871417,86.533102,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.604835,88.420217,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.894759,88.758136,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.836415,90.294531,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.495636,88.08012,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.769838,88.770768,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.317453,89.008861,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.333918,87.489758,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.712024,90.613388,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.650936,88.932173,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.5697,88.3697,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.974504,89.59153,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.198403,88.284466,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.610572,88.093352,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.511268,88.260214,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
20.366966,88.081306,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.683148,86.665887,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.01674,87.082383,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.746228,87.325906,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.113566,87.890226,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.082959,89.66909,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.635104,88.774698,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.513136,90.771516,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.41866,89.04297,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.941464,87.235477,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.899541,87.663676,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.265186,89.881886,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.423363,86.670521,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.48427,89.053648,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.730942,88.443915,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.074664,87.550555,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.905825,89.250124,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.369856,89.030324,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.333232,89.150233,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.787052,90.236829,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.959785,88.585637,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.466569,88.310367,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.609002,88.184794,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
20.888711,88.148832,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.839813,88.59512,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.059559,89.540338,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.818957,89.191538,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.439412,88.22062,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.604945,88.523139,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
24.011193,89.140277,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.223411,87.639027,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.668018,87.939872,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.351169,88.043609,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.493083,88.323738,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
20.767823,89.266948,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.112712,88.474539,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.165951,88.438748,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.285191,88.440682,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.944583,88.305221,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.699849,88.218155,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.5697,88.3697,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.310143,87.804413,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.096135,85.998113,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.863538,89.496715,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.112623,87.109224,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.684457,87.88471,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.500899,89.830173,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.999592,88.278917,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.407762,88.593684,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.682403,88.828204,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.807074,86.56022,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
22.590519,90.741241,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.675645,88.522061,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
23.684764,87.345051,23.5,0,0.5,0.811,Light,2025-04-27 00:22:33
21.974212,87.633089,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.452416,88.510566,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.76212,89.366196,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.896743,88.233399,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.505408,87.849346,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.419441,88.176136,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.168228,87.251202,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.054323,87.132197,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.448537,87.833839,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.35808,86.966479,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.922093,87.676546,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.635446,90.402347,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.051972,87.862728,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.102447,90.080505,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.805392,88.110877,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.679961,87.975641,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.311538,86.335712,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.170789,88.830871,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.664285,87.713418,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.735,89.686384,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.139126,89.50953,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.604978,88.683616,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.037262,87.110127,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.521695,90.487201,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.824427,88.321806,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
20.887565,86.811686,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.756174,88.522138,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.219807,88.349892,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.593017,88.350668,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.035613,87.987822,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.088848,87.959265,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.649847,88.390281,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.941778,88.395902,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.173304,88.102374,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.171379,88.270406,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.827698,89.604388,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.614793,88.288364,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.107911,88.223788,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.730499,89.335142,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.053553,86.616024,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.803897,88.652154,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.683676,87.238448,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.378892,87.646209,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.325528,89.699416,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.542093,88.379992,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.5697,88.3697,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.98772,88.007595,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.000554,89.003964,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.980182,89.026521,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.372723,89.551306,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.282052,89.264743,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.684984,88.655515,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.506582,86.750212,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.248164,87.660863,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.428818,89.033538,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.552324,87.452991,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.149299,88.152601,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.309358,89.921992,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.327907,87.832861,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.223746,87.163194,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.742984,88.252262,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.46596,88.232379,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.701866,88.245116,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.487092,88.280321,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.913641,89.326369,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.008785,86.23698,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.6463,88.09741,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.431164,88.348352,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.06444,89.035574,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.495849,87.870287,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.597622,88.360454,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
20.914451,89.432065,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.01522,88.592107,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.5697,88.3697,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.794014,89.174949,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.10587,89.348113,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.774717,89.112256,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.575579,90.002247,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.981766,87.135297,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.911168,89.778152,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.254234,88.76248,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
20.613928,87.731386,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.512023,88.379589,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.119898,88.72942,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.365441,88.377413,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.928498,88.578624,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.726141,88.547236,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
20.820213,88.467775,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.651522,89.296154,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.874154,88.833401,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.324062,87.559199,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.339862,88.782725,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.710883,87.868632,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.769467,87.539805,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.768989,86.515333,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.191367,88.891519,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.560562,89.439017,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.875899,90.107418,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.69284,88.082875,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.547008,88.389595,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.945838,89.549725,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
24.168197,87.588796,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.963345,87.779652,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.319953,88.151209,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.793273,88.517126,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.891382,89.044435,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
22.488481,88.405213,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.348423,89.635193,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
23.289502,88.020619,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
21.375488,88.459368,23.0,0,0.5,0.747,Light,2025-04-27 00:22:33
